malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,72,,0x563b6706d4b0
free,,0x563b6706d4b0,
malloc,72,,0x563b6706d4b0
free,,0x563b6706d4b0,
realloc,1024,0x563b67077670,0x563b670b2eb0
malloc,48,,0x563b67068160
free,,0x563b67068160,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,72,,0x563b6706d4b0
free,,0x563b6706d4b0,
malloc,40,,0x563b670a0190
free,,0x563b670a0190,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,40,,0x563b670a0190
free,,0x563b670a0190,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,36,,0x563b670a0190
free,,0x563b670a0190,
malloc,36,,0x563b670a0190
free,,0x563b670a0190,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,48,,0x563b67068160
free,,0x563b67068160,
malloc,56,,0x563b67068160
free,,0x563b67068160,
free,,0x563b670aae70,
malloc,2048,,0x563b670aae70
malloc,8192,,0x563b670ab680
free,,0x563b670aae70,
free,,0x563b670b2eb0,
malloc,43,,0x563b67068160
free,,0x563b67068160,
malloc,43,,0x563b67068160
free,,0x563b67068160,
malloc,68,,0x563b6706d4b0
free,,0x563b6706d4b0,
malloc,4096,,0x563b670ad690
malloc,32,,0x563b670a0190
malloc,12421,,0x563b670ae6a0
realloc,12420,0x563b670ae6a0,0x563b670ae6a0
free,,0x563b670ad690,
free,,0x563b670a0190,
malloc,2589,,0x563b670ad690
malloc,3432,,0x563b670b1730
malloc,572,,0x563b6705bd80
malloc,4890,,0x563b670b32c0
malloc,2760,,0x563b670b45f0
free,,0x563b670ad690,
free,,0x563b670ae6a0,
malloc,768,,0x563b670a9e90
malloc,1520,,0x563b670aae70
free,,0x563b670a9e90,
malloc,3264,,0x563b670ad690
free,,0x563b670aae70,
malloc,6512,,0x563b670ae360
free,,0x563b670ad690,
free,,0x563b670b1730,
free,,0x563b670b32c0,
free,,0x563b670b45f0,
free,,0x563b67065db0,
malloc,984,,0x563b670aae70
free,,0x563b6703b560,
malloc,24,,0x563b6707a590
realloc,6,0x563b6707a590,0x563b6707a590
malloc,32,,0x563b6703b560
malloc,32,,0x563b67065db0
free,,0x563b67065db0,
malloc,41,,0x563b67068160
free,,0x563b67068160,
malloc,41,,0x563b67068160
free,,0x563b67068160,
malloc,66,,0x563b6706d4b0
free,,0x563b6706d4b0,
malloc,4096,,0x563b670afce0
malloc,32,,0x563b67065db0
malloc,2232,,0x563b670ad690
realloc,2231,0x563b670ad690,0x563b670ad690
free,,0x563b670afce0,
free,,0x563b67065db0,
free,,0x563b670ad690,
malloc,984,,0x563b670ab250
malloc,768,,0x563b670a9e90
malloc,984,,0x563b670ad690
malloc,768,,0x563b670ada70
malloc,984,,0x563b670add80
malloc,768,,0x563b670afce0
malloc,984,,0x563b670afff0
malloc,768,,0x563b670b03d0
free,,0x563b6703b560,
free,,0x563b6707a590,
malloc,24,,0x563b6707a590
free,,0x563b6703b6e0,
malloc,24,,0x563b6703b6e0
realloc,6,0x563b6703b6e0,0x563b6703b6e0
malloc,64,,0x563b6706d4b0
realloc,16,0x563b6706d4b0,0x563b6706d4b0
free,,(nil),
free,,(nil),
malloc,6,,0x563b6707c1b0
malloc,16,,0x563b670a5240
malloc,24,,0x563b670b06e0
realloc,6,0x563b670b06e0,0x563b670b06e0
free,,0x563b670b06e0,
malloc,24,,0x563b670b06e0
free,,0x563b6703b9b0,
malloc,32,,0x563b6706d4d0
malloc,16,,0x563b6703b9b0
free,,0x563b6703b9b0,
malloc,768,,0x563b670b0700
malloc,1502,,0x563b670b0a10
malloc,984,,0x563b670b1000
malloc,1520,,0x563b670b13e0
free,,0x563b670b0700,
malloc,1264,,0x563b670b19e0
free,,0x563b6706d4d0,
malloc,32,,0x563b6706d4d0
malloc,581,,0x563b670698e0
malloc,1514,,0x563b670b1ee0
malloc,752,,0x563b670b24e0
free,,0x563b670698e0,
malloc,32,,0x563b6703b560
malloc,578,,0x563b670698e0
malloc,617,,0x563b670b27e0
malloc,608,,0x563b670a4fd0
realloc,736,0x563b670a4fd0,0x563b670b2a60
realloc,864,0x563b670b2a60,0x563b670b2a60
malloc,668,,0x563b6707c1d0
malloc,616,,0x563b670a4fd0
realloc,1024,0x563b670b2a60,0x563b670b32c0
free,,0x563b670b32c0,
malloc,984,,0x563b670b36d0
malloc,984,,0x563b670b3ab0
malloc,984,,0x563b670b3e90
malloc,768,,0x563b670b0700
malloc,32,,0x563b67065db0
malloc,10,,0x563b6703b9b0
free,,0x563b6703b9b0,
malloc,984,,0x563b670b4270
free,,0x563b67065db0,
malloc,984,,0x563b670b4650
malloc,577,,0x563b670b4a30
malloc,984,,0x563b670b4c80
malloc,768,,0x563b670b5060
free,,0x563b6703b560,
malloc,768,,0x563b670b5370
malloc,984,,0x563b670b5680
malloc,1236,,0x563b670b5a60
malloc,984,,0x563b670b5f40
malloc,984,,0x563b670b6320
malloc,984,,0x563b670b6700
free,,0x563b670b24e0,
free,,0x563b6706d4d0,
malloc,4096,,0x563b670b6ae0
malloc,32,,0x563b6706d4d0
malloc,20,,0x563b6703b9b0
malloc,2,,0x563b6707e1c0
free,,(nil),
free,,0x563b6703b9b0,
free,,0x563b6707e1c0,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,1024,,0x563b670b32c0
malloc,32,,0x563b6703b560
malloc,20,,0x563b6707e1c0
malloc,2,,0x563b6703b9b0
free,,(nil),
free,,0x563b6707e1c0,
free,,0x563b6703b9b0,
malloc,52,,0x563b67068160
free,,0x563b67068160,
malloc,4096,,0x563b670b7af0
malloc,32,,0x563b67065db0
malloc,32,,0x563b670a0190
malloc,3039,,0x563b670b8b00
malloc,625,,0x563b670b96f0
malloc,792,,0x563b6709aaa0
malloc,1603,,0x563b670b9970
malloc,608,,0x563b670b9fc0
realloc,736,0x563b670b9fc0,0x563b670b9fc0
realloc,864,0x563b670b9fc0,0x563b670b9fc0
malloc,704,,0x563b6709e070
malloc,1776,,0x563b670ba330
malloc,535,,0x563b670baa30
malloc,704,,0x563b670bac50
realloc,1024,0x563b670b9fc0,0x563b670baf20
malloc,616,,0x563b670bb330
realloc,1184,0x563b670baf20,0x563b670bb5a0
malloc,680,,0x563b670bba50
realloc,1376,0x563b670bb5a0,0x563b670bbd00
malloc,640,,0x563b670779e0
malloc,769,,0x563b670bb5a0
realloc,1600,0x563b670bbd00,0x563b670bbd00
malloc,936,,0x563b670bc350
malloc,653,,0x563b670bc700
realloc,1856,0x563b670bbd00,0x563b670bc9a0
malloc,824,,0x563b67083f80
malloc,1075,,0x563b670bbd00
malloc,103792,,0x563b670bd0f0
free,,0x563b67089df0,
realloc,2144,0x563b670bc9a0,0x563b67089df0
malloc,523,,0x563b670bc9a0
malloc,1248,,0x563b670bcbc0
malloc,1155,,0x563b6708a660
realloc,2464,0x563b67089df0,0x563b6708aaf0
malloc,1328,,0x563b67089df0
malloc,616,,0x563b6708a330
malloc,616,,0x563b6708b4a0
malloc,632,,0x563b6708b710
malloc,1063,,0x563b6708b990
realloc,2816,0x563b6708aaf0,0x563b6708bdc0
malloc,1232,,0x563b6708aaf0
malloc,600,,0x563b6705bfd0
free,,0x563b6708b990,
free,,0x563b6708a660,
free,,0x563b670bbd00,
free,,0x563b670bc700,
free,,0x563b670bb5a0,
free,,0x563b670baa30,
free,,0x563b670b9970,
free,,0x563b670b96f0,
free,,0x563b6708bdc0,
malloc,32,,0x563b67068200
malloc,2909,,0x563b6708b990
malloc,1232,,0x563b6708a5a0
malloc,1135,,0x563b6708afd0
malloc,608,,0x563b670b9970
realloc,736,0x563b670b9970,0x563b670b9970
realloc,864,0x563b670b9970,0x563b670bbd00
realloc,1024,0x563b670bbd00,0x563b670bbd00
malloc,672,,0x563b6708c500
malloc,573,,0x563b6708c7b0
realloc,1184,0x563b670bbd00,0x563b6708ca00
malloc,520,,0x563b6708ceb0
malloc,1399,,0x563b6708d0c0
malloc,2729,,0x563b6708d640
realloc,1376,0x563b6708ca00,0x563b6708e100
malloc,626,,0x563b670b96f0
malloc,1568,,0x563b6708e670
malloc,1161,,0x563b6708ca00
realloc,1600,0x563b6708e100,0x563b6708eca0
malloc,656,,0x563b670bc700
malloc,1399,,0x563b6708f2f0
realloc,1856,0x563b6708eca0,0x563b6708f870
malloc,643,,0x563b6708e100
malloc,1568,,0x563b6708eca0
realloc,2144,0x563b6708f870,0x563b6708f870
malloc,656,,0x563b6708e390
malloc,672,,0x563b670900e0
realloc,2464,0x563b6708f870,0x563b67090390
realloc,2816,0x563b67090390,0x563b67090390
realloc,3200,0x563b67090390,0x563b67090390
malloc,568,,0x563b670bc110
realloc,3648,0x563b67090390,0x563b67090390
malloc,600,,0x563b6706c250
malloc,529,,0x563b670baa30
malloc,696,,0x563b6708f870
realloc,4160,0x563b67090390,0x563b67090390
malloc,944,,0x563b6708fb30
malloc,1672,,0x563b670913e0
malloc,3080,,0x563b67091a70
free,,0x563b670baa30,
free,,0x563b6708f2f0,
free,,0x563b6708d0c0,
free,,0x563b6708b990,
free,,0x563b67090390,
malloc,32,,0x563b6707e1e0
malloc,629,,0x563b6708d0c0
malloc,568,,0x563b670a45d0
malloc,608,,0x563b6708d340
realloc,736,0x563b6708d340,0x563b6708d340
malloc,776,,0x563b670bb5a0
realloc,864,0x563b6708d340,0x563b6708f2d0
realloc,1024,0x563b6708f2d0,0x563b6708f2d0
realloc,1184,0x563b6708f2d0,0x563b6708b990
realloc,1376,0x563b6708b990,0x563b6708b990
malloc,777,,0x563b6708bf00
malloc,800,,0x563b670783f0
free,,0x563b6708d0c0,
free,,0x563b6708b990,
malloc,768,,0x563b6708b990
malloc,1520,,0x563b67090390
free,,0x563b6708b990,
malloc,3264,,0x563b67092680
free,,0x563b67090390,
malloc,32,,0x563b670bd0b0
malloc,12,,0x563b6703b9b0
free,,0x563b6703b9b0,
malloc,1947,,0x563b67090390
malloc,1,,0x563b6703b9b0
malloc,768,,0x563b6708b990
malloc,1520,,0x563b67090b40
free,,0x563b6708b990,
free,,0x563b670bd0b0,
calloc,600,,0x563b6708bca0
free,,0x563b6708bca0,
free,,0x563b670a45d0,
free,,0x563b670bb5a0,
free,,0x563b6708bf00,
free,,0x563b670783f0,
free,,0x563b6707e1e0,
malloc,32,,0x563b6707e1e0
malloc,2685,,0x563b67093350
malloc,656,,0x563b67091140
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b67093de0
realloc,864,0x563b67093de0,0x563b67093de0
realloc,1024,0x563b67093de0,0x563b67093de0
realloc,1184,0x563b67093de0,0x563b67093de0
realloc,1376,0x563b67093de0,0x563b67093de0
realloc,1600,0x563b67093de0,0x563b67093de0
realloc,1856,0x563b67093de0,0x563b67093de0
realloc,2144,0x563b67093de0,0x563b67093de0
malloc,520,,0x563b67094650
realloc,2464,0x563b67093de0,0x563b67094860
realloc,2816,0x563b67094860,0x563b67094860
malloc,516,,0x563b67093de0
realloc,3200,0x563b67094860,0x563b67094860
realloc,3648,0x563b67094860,0x563b67094860
realloc,4160,0x563b67094860,0x563b67094860
realloc,4736,0x563b67094860,0x563b67094860
malloc,736,,0x563b670b9970
realloc,5376,0x563b67094860,0x563b67094860
malloc,1346,,0x563b67093ff0
malloc,2856,,0x563b67095d70
free,,0x563b67093350,
free,,0x563b67094860,
malloc,768,,0x563b670bb5a0
malloc,984,,0x563b67093350
malloc,984,,0x563b67093730
malloc,984,,0x563b67094860
malloc,984,,0x563b67094c40
malloc,1520,,0x563b67095020
free,,0x563b670bb5a0,
malloc,984,,0x563b67095620
malloc,984,,0x563b670d6670
malloc,984,,0x563b670d6a50
malloc,984,,0x563b670d6e30
malloc,984,,0x563b670d7210
malloc,984,,0x563b670d75f0
malloc,984,,0x563b670d79d0
malloc,984,,0x563b670d7db0
malloc,984,,0x563b670d8190
malloc,984,,0x563b670d8570
malloc,984,,0x563b670d8950
malloc,984,,0x563b670d8d30
malloc,768,,0x563b670bb5a0
malloc,768,,0x563b6708b990
malloc,984,,0x563b670d9110
malloc,768,,0x563b67095a00
free,,0x563b67095a00,
free,,0x563b670bb5a0,
malloc,984,,0x563b670d94f0
malloc,984,,0x563b670d98d0
malloc,1024,,0x563b6708f2d0
malloc,984,,0x563b670d9cb0
malloc,984,,0x563b670da090
malloc,984,,0x563b670da470
malloc,984,,0x563b670da850
malloc,984,,0x563b670dac30
malloc,984,,0x563b670db010
malloc,984,,0x563b670db3f0
malloc,984,,0x563b670db7d0
free,,0x563b67091140,
free,,0x563b670b9970,
free,,0x563b67093ff0,
free,,0x563b67095d70,
free,,0x563b6707e1e0,
calloc,2832,,0x563b67095d10
malloc,768,,0x563b670bb5a0
malloc,1520,,0x563b67093ff0
free,,0x563b670bb5a0,
malloc,3264,,0x563b670dbbb0
free,,0x563b67093ff0,
malloc,6512,,0x563b670dc880
free,,0x563b670dbbb0,
malloc,12992,,0x563b670de200
free,,0x563b670dc880,
free,,0x563b67095d10,
malloc,32,,0x563b6707e1e0
malloc,514,,0x563b67095d10
malloc,608,,0x563b6708c220
malloc,576,,0x563b67095f20
realloc,736,0x563b6708c220,0x563b67096170
realloc,864,0x563b67096170,0x563b67096170
malloc,633,,0x563b67093b10
realloc,1024,0x563b67096170,0x563b67093ff0
malloc,800,,0x563b670783f0
malloc,981,,0x563b670964e0
realloc,1184,0x563b67093ff0,0x563b67093ff0
malloc,1152,,0x563b670dbbb0
malloc,915,,0x563b67079bc0
realloc,1376,0x563b67093ff0,0x563b670dc040
malloc,1088,,0x563b67093ff0
malloc,672,,0x563b670dc5b0
malloc,528,,0x563b670baa30
malloc,1429,,0x563b670dc860
realloc,1600,0x563b670dc040,0x563b670dce00
malloc,652,,0x563b67091140
malloc,1600,,0x563b670dd450
malloc,697,,0x563b670dc040
malloc,864,,0x563b67096170
malloc,813,,0x563b670ddaa0
realloc,1856,0x563b670dce00,0x563b670e14d0
malloc,984,,0x563b670ddde0
malloc,592,,0x563b6708bca0
free,,0x563b670ddaa0,
free,,0x563b670dc040,
free,,0x563b670dc860,
free,,0x563b67079bc0,
free,,0x563b670964e0,
free,,0x563b67093b10,
free,,0x563b670e14d0,
malloc,32,,0x563b6708e630
malloc,12,,0x563b6707e1c0
free,,0x563b6707e1c0,
malloc,548,,0x563b670dc310
malloc,1,,0x563b6707e1c0
malloc,568,,0x563b670a45d0
malloc,768,,0x563b670bb5a0
malloc,1104,,0x563b670dc860
free,,0x563b670a45d0,
malloc,1520,,0x563b670dccc0
free,,0x563b670bb5a0,
malloc,2200,,0x563b670e14d0
free,,0x563b670dc860,
malloc,3264,,0x563b670e1d70
free,,0x563b670dccc0,
malloc,4624,,0x563b670e2a40
free,,0x563b670e14d0,
malloc,1520,,0x563b670e14d0
free,,0x563b6707d000,
free,,0x563b6708e630,
malloc,32,,0x563b67093da0
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b670dc860
realloc,864,0x563b670dc860,0x563b670dc860
realloc,1024,0x563b670dc860,0x563b670dc860
free,,0x563b670dc860,
malloc,768,,0x563b6707d000
malloc,984,,0x563b670964e0
malloc,768,,0x563b670bb5a0
free,,0x563b67093da0,
malloc,768,,0x563b67095a00
malloc,1520,,0x563b670dcc70
free,,0x563b67095a00,
free,,0x563b670dc5b0,
free,,0x563b6708bca0,
free,,0x563b6707e1e0,
calloc,2832,,0x563b670e3c60
malloc,2832,,0x563b670e4780
free,,0x563b670e3c60,
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b670e3c60
realloc,864,0x563b670e3c60,0x563b670e3c60
realloc,1024,0x563b670e3c60,0x563b670e3c60
realloc,1184,0x563b670e3c60,0x563b670e3c60
realloc,1376,0x563b670e3c60,0x563b670e3c60
realloc,1600,0x563b670e3c60,0x563b670e3c60
realloc,1856,0x563b670e3c60,0x563b670e3c60
realloc,2144,0x563b670e3c60,0x563b670e52a0
realloc,2464,0x563b670e52a0,0x563b670e52a0
realloc,2816,0x563b670e52a0,0x563b670e52a0
free,,0x563b670e4780,
malloc,2912,,0x563b670e5db0
free,,0x563b670e52a0,
realloc,3328,0x563b670e5db0,0x563b670e5db0
malloc,984,,0x563b670e3c60
malloc,768,,0x563b67095a00
malloc,984,,0x563b670e4780
malloc,768,,0x563b670e4b60
malloc,984,,0x563b670e4e70
free,,0x563b6708a5a0,
free,,0x563b6708fb30,
free,,0x563b670913e0,
free,,0x563b67091a70,
free,,0x563b67068200,
malloc,32,,0x563b67068200
malloc,608,,0x563b6708c220
malloc,560,,0x563b670a45d0
realloc,736,0x563b6708c220,0x563b670e4040
realloc,864,0x563b670e4040,0x563b670e4040
free,,0x563b670e4040,
malloc,984,,0x563b6708a5a0
malloc,768,,0x563b670e5250
malloc,984,,0x563b670e5560
malloc,768,,0x563b670e5940
malloc,984,,0x563b670913e0
malloc,768,,0x563b670917c0
free,,0x563b67068200,
malloc,768,,0x563b67091ad0
malloc,1520,,0x563b67091de0
free,,0x563b67091ad0,
malloc,20,,0x563b670de1c0
malloc,2,,0x563b670de1e0
free,,(nil),
free,,0x563b670de1c0,
free,,0x563b670de1e0,
malloc,104,,0x563b67079870
free,,0x563b67079870,
malloc,20,,0x563b670de1e0
malloc,2,,0x563b670de1c0
free,,(nil),
free,,0x563b670de1e0,
free,,0x563b670de1c0,
malloc,104,,0x563b67079870
free,,0x563b67079870,
malloc,32816,,0x563b670e6ac0
free,,0x563b670e6ac0,
malloc,20,,0x563b670de1c0
malloc,2,,0x563b670de1e0
free,,(nil),
free,,0x563b670de1c0,
free,,0x563b670de1e0,
malloc,104,,0x563b67079870
free,,0x563b67079870,
malloc,20,,0x563b670de1e0
malloc,2,,0x563b670de1c0
free,,(nil),
free,,0x563b670de1e0,
free,,0x563b670de1c0,
malloc,104,,0x563b67079870
free,,0x563b67079870,
malloc,32816,,0x563b670e6ac0
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b670eeb00
realloc,864,0x563b670eeb00,0x563b670eeb00
free,,0x563b670e6ac0,
free,,0x563b670eeb00,
malloc,32816,,0x563b670e6ac0
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b670eee70
realloc,864,0x563b670eee70,0x563b670eee70
realloc,1024,0x563b670eee70,0x563b670eee70
realloc,1184,0x563b670eee70,0x563b670eee70
realloc,1376,0x563b670eee70,0x563b670eee70
free,,0x563b670e6ac0,
free,,0x563b670eee70,
malloc,4096,,0x563b670e6ac0
malloc,32,,0x563b67068200
free,,0x563b670e6ac0,
malloc,32,,0x563b6707e1e0
malloc,4096,,0x563b670e6ac0
malloc,32,,0x563b670ab630
malloc,6627,,0x563b670e7ad0
realloc,6626,0x563b670e7ad0,0x563b670e7ad0
free,,0x563b670e6ac0,
free,,0x563b670ab630,
malloc,536,,0x563b670e1ad0
malloc,552,,0x563b670923e0
free,,0x563b670e7ad0,
malloc,984,,0x563b670e6ac0
malloc,768,,0x563b67091ad0
malloc,984,,0x563b670e6ea0
malloc,768,,0x563b670e7280
malloc,984,,0x563b670e7590
malloc,768,,0x563b670e7970
malloc,984,,0x563b670e7c80
malloc,768,,0x563b670e8060
free,,0x563b6707e1e0,
malloc,8224,,0x563b670e8370
calloc,17272,,0x563b670ea3a0
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b670ee720
malloc,8224,,0x563b670eee70
realloc,864,0x563b670ee720,0x563b670ee720
realloc,1024,0x563b670ee720,0x563b670f0ea0
malloc,1024,,0x563b670dc860
realloc,1184,0x563b670f0ea0,0x563b670f0ea0
realloc,1376,0x563b670f0ea0,0x563b670f0ea0
malloc,8224,,0x563b670f1410
realloc,1600,0x563b670f0ea0,0x563b670f3440
realloc,1856,0x563b670f3440,0x563b670f3440
malloc,8224,,0x563b670f3b90
realloc,2144,0x563b670f3440,0x563b670f5bc0
realloc,2048,0x563b670dc860,0x563b670f6430
realloc,2464,0x563b670f5bc0,0x563b670f6c40
free,,0x563b670f6430,
free,,0x563b670ea3a0,
calloc,984,,0x563b670f0ea0
calloc,4400,,0x563b670ea3a0
malloc,768,,0x563b670f3440
realloc,8800,0x563b670ea3a0,0x563b670ea3a0
calloc,640,,0x563b67093b10
realloc,1280,0x563b67093b10,0x563b670f5bc0
realloc,2560,0x563b670f5bc0,0x563b670f5bc0
realloc,5120,0x563b670f5bc0,0x563b670ec610
calloc,640,,0x563b67093b10
calloc,640,,0x563b670f3750
calloc,640,,0x563b670eda20
calloc,640,,0x563b670edcb0
calloc,640,,0x563b670edf40
calloc,640,,0x563b670ee1d0
calloc,640,,0x563b670ee460
calloc,640,,0x563b670ee6f0
malloc,864,,0x563b670eeb00
free,,0x563b670eeb00,
calloc,640,,0x563b670f5bc0
malloc,1,,0x563b670de1c0
free,,0x563b670de1c0,
calloc,4400,,0x563b670f75f0
realloc,8800,0x563b670f75f0,0x563b670f75f0
malloc,545,,0x563b670f5e50
realloc,1057,0x563b670f5e50,0x563b670f5e50
malloc,545,,0x563b670f6280
realloc,1057,0x563b670f6280,0x563b670f6280
realloc,610,0x563b670f6280,0x563b670f6280
realloc,699,0x563b670f5e50,0x563b670f5e50
malloc,568,,0x563b670f66b0
malloc,872,,0x563b670eeb00
free,,0x563b670f75f0,
free,,0x563b670f5bc0,
free,,0x563b670ee6f0,
free,,0x563b670ee460,
free,,0x563b670ee1d0,
free,,0x563b670edf40,
free,,0x563b670edcb0,
free,,0x563b670eda20,
free,,0x563b670f3750,
free,,0x563b67093b10,
free,,0x563b670ec610,
free,,0x563b670ea3a0,
free,,0x563b670f3440,
free,,0x563b670f0ea0,
free,,0x563b670f5e50,
free,,0x563b670f66b0,
malloc,32,,0x563b6707e1e0
malloc,4096,,0x563b670ea3a0
malloc,32,,0x563b670ab630
malloc,15392,,0x563b670f75f0
realloc,15391,0x563b670f75f0,0x563b670f75f0
free,,0x563b670ea3a0,
free,,0x563b670ab630,
malloc,1155,,0x563b670ea3a0
malloc,560,,0x563b670f66b0
malloc,684,,0x563b670f68f0
malloc,725,,0x563b67078110
malloc,608,,0x563b6708c220
realloc,736,0x563b6708c220,0x563b670f3750
realloc,864,0x563b670f3750,0x563b670f3750
malloc,616,,0x563b6708c220
malloc,584,,0x563b67093b10
malloc,606,,0x563b670ea830
malloc,1328,,0x563b670eaaa0
free,,0x563b670ea3a0,
free,,0x563b670f3750,
free,,0x563b670f75f0,
malloc,768,,0x563b670f3440
malloc,984,,0x563b670f0ea0
malloc,768,,0x563b670ea3a0
malloc,984,,0x563b670eafe0
malloc,685,,0x563b670eb3c0
malloc,768,,0x563b670eb680
malloc,1520,,0x563b670eb990
free,,0x563b670f3440,
malloc,984,,0x563b670ebf90
malloc,768,,0x563b670f3440
malloc,768,,0x563b670ec370
malloc,768,,0x563b670ec680
free,,0x563b670ec680,
free,,0x563b67093b10,
free,,0x563b670ea830,
free,,0x563b670eaaa0,
free,,0x563b6707e1e0,
malloc,32,,0x563b6707e1e0
malloc,32,,0x563b670ab630
malloc,20,,0x563b670de1c0
malloc,2,,0x563b670de1e0
free,,(nil),
free,,0x563b670de1c0,
free,,0x563b670de1e0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,20,,0x563b670de1e0
malloc,2,,0x563b670de1c0
free,,(nil),
free,,0x563b670de1e0,
free,,0x563b670de1c0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,20,,0x563b670de1c0
malloc,2,,0x563b670de1e0
free,,(nil),
free,,0x563b670de1c0,
free,,0x563b670de1e0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,4096,,0x563b670ec990
malloc,32,,0x563b67093d60
malloc,4580,,0x563b670f75f0
realloc,4579,0x563b670f75f0,0x563b670f75f0
free,,0x563b670ec990,
free,,0x563b67093d60,
malloc,591,,0x563b6708bca0
malloc,815,,0x563b670ddaa0
malloc,984,,0x563b670ec990
free,,0x563b670ddaa0,
malloc,760,,0x563b6708d340
free,,0x563b6708bca0,
free,,0x563b670f75f0,
free,,0x563b6708d340,
free,,0x563b670ab630,
malloc,648,,0x563b670eda20
malloc,517,,0x563b670ecd70
malloc,684,,0x563b670ecf80
malloc,688,,0x563b670ed240
malloc,1337,,0x563b670f75f0
malloc,608,,0x563b670ea830
realloc,736,0x563b670ea830,0x563b670ea830
malloc,887,,0x563b670eab20
realloc,864,0x563b670ea830,0x563b670ed500
realloc,1024,0x563b670ed500,0x563b670ed500
malloc,1056,,0x563b670f7b40
realloc,1184,0x563b670ed500,0x563b670f7f70
realloc,1376,0x563b670f7f70,0x563b670f7f70
free,,0x563b670eab20,
free,,0x563b670ecd70,
free,,0x563b670f7f70,
malloc,32,,0x563b670ab630
malloc,32816,,0x563b670f7f70
free,,0x563b670f7f70,
malloc,4096,,0x563b670f7f70
malloc,32,,0x563b6708b450
malloc,1652,,0x563b670f8f80
realloc,1651,0x563b670f8f80,0x563b670f8f80
free,,0x563b670f7f70,
free,,0x563b6708b450,
free,,0x563b670f8f80,
malloc,984,,0x563b670f7f70
malloc,9240,,0x563b670f8350
free,,0x563b67053a10,
malloc,768,,0x563b670ec680
malloc,768,,0x563b67053a10
free,,0x563b670ab630,
malloc,768,,0x563b67053d20
malloc,984,,0x563b67054030
malloc,1297,,0x563b67054410
malloc,768,,0x563b670fa770
malloc,984,,0x563b670faa80
malloc,984,,0x563b670fae60
malloc,768,,0x563b670fb240
free,,0x563b6707e1e0,
malloc,32,,0x563b6707e1e0
malloc,768,,0x563b670fb550
free,,0x563b6707e1e0,
malloc,32816,,0x563b670fb860
malloc,608,,0x563b67054930
realloc,736,0x563b67054930,0x563b67054930
realloc,864,0x563b67054930,0x563b671038a0
realloc,1024,0x563b671038a0,0x563b671038a0
realloc,1184,0x563b671038a0,0x563b671038a0
realloc,1376,0x563b671038a0,0x563b671038a0
free,,0x563b670fb860,
malloc,2048,,0x563b670fb860
malloc,8192,,0x563b670fc070
free,,0x563b670fb860,
free,,0x563b671038a0,
malloc,20,,0x563b670de1e0
malloc,2,,0x563b670de1c0
free,,(nil),
free,,0x563b670de1e0,
free,,0x563b670de1c0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,20,,0x563b670de1c0
malloc,2,,0x563b670de1e0
free,,(nil),
free,,0x563b670de1c0,
free,,0x563b670de1e0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,20,,0x563b670de1e0
malloc,2,,0x563b670de1c0
free,,(nil),
free,,0x563b670de1e0,
free,,0x563b670de1c0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,20,,0x563b670de1c0
malloc,2,,0x563b670de1e0
free,,(nil),
free,,0x563b670de1c0,
free,,0x563b670de1e0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
malloc,20,,0x563b670de1e0
malloc,2,,0x563b670de1c0
free,,(nil),
free,,0x563b670de1e0,
free,,0x563b670de1c0,
malloc,104,,0x563b670eea90
free,,0x563b670eea90,
free,,0x563b670f6280,
free,,0x563b670eeb00,
free,,0x563b670e8370,
free,,0x563b670eee70,
free,,0x563b670f1410,
free,,0x563b670f3b90,
free,,0x563b670f6c40,
free,,0x563b67068200,
malloc,4096,,0x563b670f3b90
malloc,32,,0x563b67068200
free,,0x563b670f3b90,
malloc,8224,,0x563b670f3b90
calloc,17272,,0x563b670fe080
free,,0x563b670fe080,
calloc,984,,0x563b670fb860
calloc,4400,,0x563b670e8370
calloc,640,,0x563b670edcb0
malloc,1,,0x563b670de1c0
free,,0x563b670de1c0,
malloc,1,,0x563b670de1c0
free,,0x563b670de1c0,
calloc,4400,,0x563b670f1280
free,,0x563b670f1280,
free,,0x563b670edcb0,
free,,0x563b670e8370,
free,,0x563b670fb860,
